SKU,Name,Potency,Size,Qty
105I04,Influenzinum ,30,11ml,500
105I05,Insulinum ,30,11ml,500
105I06,Iodium ,30,11ml,500
105I07,Ipecacuanha ,30,11ml,500
105I09,Iris tenax ,30,11ml,500
105I10,Iris versicolor ,30,11ml,500
105J01,Jaborandi ,30,11ml,500
105J03,Jalapa ,30,11ml,500
105J04,Jatropha curcas ,30,11ml,500
105J05,Justicia adhatoda ,30,11ml,500
105J06,Juglans regia ,30,11ml,500
105K01,Kali arsenicosum ,30,11ml,500
105K02,Kali bichromicum ,30,11ml,500
105K03,Kali bromatum ,30,11ml,500
105K04,Kali carbonicum ,30,11ml,500
105K05,Kali nitricum ,30,11ml,500
105K06,Kali phosphoricum ,30,11ml,500
105K07,Kali sulphuricum ,30,11ml,500
105K08,Kalmia latifolia ,30,11ml,500
105K10,Kreosotum ,30,11ml,500
105K13,Kali iodatum ,30,11ml,500
105K14,Kali muriaticum ,30,11ml,500
105L01,Lac caninum ,30,11ml,500
105L02,Lachesis ,30,11ml,500
105L03,Lachnanthes tinctoria ,30,11ml,500
105L04,Lac defloratum (Lac.vac.def.) ,30,11ml,500
105L06,Lapis albus ,30,11ml,500
105L07,Lathyrus sativus ,30,11ml,500
105L08,Latrodectus mactans ,30,11ml,500
105L09,Laurocerasus ,30,11ml,500
105L10,Ledum palustre ,30,11ml,500
105L11,Lemna minor ,30,11ml,500
105L13,Leptandra ,30,11ml,500
105L14,Lilium tigrinum ,30,11ml,500
105L15,Lithium carbonicum ,30,11ml,500
105L16,Lobelia inflata ,30,11ml,500
105L17,Lycopodium ,30,11ml,500
105L18,Lycopus virginicus ,30,11ml,500
105M01,Macrotinum ,30,11ml,500
105M02,Magnesia muriatica ,30,11ml,500
105M03,Magnesium phosphoricum ,30,11ml,500
105M05,Malandrinum ,30,11ml,500
105M06,Manganum aceticum ,30,11ml,500
105M07,Manganum metallicum ,30,11ml,500
105M08,Medorrhinum ,30,11ml,500
105M09,Melilotus officinalis ,30,11ml,500
105M10,Mentha piperita ,30,11ml,500
105M12,Mercurius corrosivus ,30,11ml,500
105M13,Mercurius solubilis ,30,11ml,500
105M14,Mercurius vivus ,30,11ml,500
105M15,Mercurius iodatus flavus ,30,11ml,500
105M16,Mercurius iodatus ruber ,30,11ml,500
105M17,Mercurius cyanatus ,30,11ml,500
105M18,Mercurius dulcis ,30,11ml,500
105M19,Mezereum ,30,11ml,500
105M20,Millefolium ,30,11ml,500
105M22,Morbilinum ,30,11ml,500
105M23,Moschus ,30,11ml,500
105M26,Myristica sebifera ,30,11ml,500
105M28,Magnesia carbonica ,30,11ml,500
105N01,Naja tripudians ,30,11ml,500
105N02,Naphthalinum ,30,11ml,500
105N03,Natrum phosphoricum ,30,11ml,500
105N04,Natrum arsenicum ,30,11ml,500
105N05,Natrum carbonicum ,30,11ml,500
105N06,Natrum muriaticum ,30,11ml,500
105N08,Natrum salicylicum ,30,11ml,500
105N09,Natrum sulphuricum ,30,11ml,500
105N11,Nux moschata ,30,11ml,500
105N13,Nux vomica ,30,11ml,500
105O01,Ocimum canum ,30,11ml,500
105O02,Oenanthe crocata ,30,11ml,500
105O03,Oleander ,30,11ml,500
105O04,Oleum jecoris ,30,11ml,500
105O05,Onosmodium virginianum ,30,11ml,500
105O06,Ornithogalum umbellatum ,30,11ml,500
105O07,Osmium metallicum ,30,11ml,500
105O08,Ova testa ,30,11ml,500
105O09,Opium ,30,11ml,500
105P01,Paeonia officinalis ,30,11ml,500
105P05,Pertussin ,30,11ml,500
105P06,Petroleum ,30,11ml,500
105P07,Petroselinum sativum ,30,11ml,500
105P08,Phosphorus ,30,11ml,500
105P09,Physostigma venenosum ,30,11ml,500
105P10,Phytolacca dec ,30,11ml,500
105P12,Pix liquida ,30,11ml,500
105P13,Plantago major ,30,11ml,500
105P14,Platinum metallicum ,30,11ml,500
105P15,Plumbum iodatum ,30,11ml,500
105P16,Plumbum metallicum ,30,11ml,500
105P17,Podophyllum peltatum ,30,11ml,500
105P18,Pothos foetidus ,30,11ml,500
105P19,Psorinum ,30,11ml,500
105P20,Pulsatilla ,30,11ml,500
105P21,Pyrogenium ,30,11ml,500
105P24,Pichi ,30,11ml,500
105R01,Radium Bromide ,30,11ml,500
105R02,Ranunculus bulbosus ,30,11ml,500
105R03,Raphanus sativus ,30,11ml,500
105R04,Ratanhia ,30,11ml,500
105R05,Rheum ,30,11ml,500
105R06,Rhododendron chrysanthum ,30,11ml,500
105R09,Rhus toxicodendron ,30,11ml,500
105R10,Rhus venenata ,30,11ml,500
105R11,Ricinus communis ,30,11ml,500
105R12,Robinia pseudocacia ,30,11ml,500
105R14,Rumex crispus ,30,11ml,500
105R15,Ruta graveolens ,30,11ml,500
105R16,Rosmarinus officinalis ,30,11ml,500
105S01,Sabadilla ,30,11ml,500
105S02,Sabal serrulata ,30,11ml,500
105S03,Sabina ,30,11ml,500
105S06,Sambucus canadensis ,30,11ml,500
105S07,Sambucus nigra ,30,11ml,500
105S08,Sanguinaria canadensis ,30,11ml,500
105S09,Sanguinarinum Nitricum ,30,11ml,500
105S10,Sanicula aqua ,30,11ml,500
105S11,Santoninum ,30,11ml,500
105S12,Sarsaparilla ,30,11ml,500
105S14,Scirrhinum ,30,11ml,500
105S15,Secale cornutum ,30,11ml,500
105S17,Selenium ,30,11ml,500
105S18,Senecio aureus ,30,11ml,500
105S19,Senega ,30,11ml,500
105S21,Sepia ,30,11ml,500
105S22,Silicea ,30,11ml,500
105S23,Solidago virgaurea ,30,11ml,500
105S25,Spigelia anthelmia ,30,11ml,500
105S26,Spongia tosta ,30,11ml,500
105S27,Squilla ,30,11ml,500
105S28,Stannum metallicum ,30,11ml,500
105S29,Staphysagria ,30,11ml,500
105S31,Sticta pulmonaria ,30,11ml,500
105S32,Stramonium ,30,11ml,500
105S33,Strontium carbonicum ,30,11ml,500
105S34,Strophanthus hispidus ,30,11ml,500
105S35,Strychninum ,30,11ml,500
105S36,Sulphur ,30,11ml,500
105S38,Symphytum officinale ,30,11ml,500
105S40,Syphillinum ,30,11ml,500
105S45,Sulphur iodatum ,30,11ml,500
105T01,Tabacum ,30,11ml,500
105T03,Tarentula hispana ,30,11ml,500
105T04,Taraxacum ,30,11ml,500
105T05,Tellurium ,30,11ml,500
105T06,Terebinthina ,30,11ml,500
105T07,Teucrium marum verum ,30,11ml,500
105T08,Thlaspi bursa pastoris ,30,11ml,500
105T09,Thallium met. ,30,11ml,500
105T10,Theridion ,30,11ml,500
105T11,Thiosinaminum ,30,11ml,500
105T12,Thuja occidentalis ,30,11ml,500
105T13,Thyroidinum ,30,11ml,500
105T14,Titanium ,30,11ml,500
105T15,Trillium pendulum ,30,11ml,500
105T17,Tuberculinum Bovinum ,30,11ml,500
105T18,Tuberculinum Koch ,30,11ml,500
105T21,Thymolum ,30,11ml,500
105U01,Uranium nitricum ,30,11ml,500
105U02,Urea pura ,30,11ml,500
105U03,Urtica urens ,30,11ml,500
105U05,Ustilago maydis ,30,11ml,500
105V01,Vaccinium Myrtillus ,30,11ml,500
105V02,Valeriana officinalis ,30,11ml,500
105V03,Vanadium metallicum ,30,11ml,500
105V04,Variolinum ,30,11ml,500
105V05,Veratrum album ,30,11ml,500
105V06,Veratrum viride ,30,11ml,500
105V07,Verbascum thapsus ,30,11ml,500
105V08,Viburnum opulus ,30,11ml,500
105V10,Vinca minor ,30,11ml,500
105V11,Viola odorata ,30,11ml,500
105V12,Viola tricolor ,30,11ml,500
105V14,Viscum album ,30,11ml,500
105W01,Wyethia helenioides ,30,11ml,500
105W02,Wiesbaden ,30,11ml,500
105X02,X-Ray ,30,11ml,500
105Z01,Zincum metallicum ,30,11ml,500
105Z02,Zincum picricum ,30,11ml,500
105Z03,Zincum phosphoricum ,30,11ml,500
105Z04,Zincum sulphuricum ,30,11ml,500
105Z05,Zingiber officinale ,30,11ml,500
106A01,Aalserum ,200,11ml,500
106A02,Abies nigra ,200,11ml,500
106A03,Abies canadensis ,200,11ml,500
106A04,Abrotanum ,200,11ml,500
106A05,Absinthium ,200,11ml,500
106A06,Acalypha indica ,200,11ml,500
106A07,Acidum aceticum ,200,11ml,500
106A08,Acidum benzoicum ,200,11ml,500
106A09,Acidum carbolicum ,200,11ml,500
106A11,Acid fluor. ,200,11ml,500
106A12,Acidum formicum ,200,11ml,500
106A13,Acidum hydrocyanicum ,200,11ml,500
106A14,Acidum lacticum ,200,11ml,500
106A15,Acidum muriaticum ,200,11ml,500
106A16,Acidum nitricum ,200,11ml,500
106A17,Acidum oxalicum ,200,11ml,500
106A18,Acidum phosphoricum ,200,11ml,500
106A19,Acidum picricum ,200,11ml,500
106A20,Acidum salicylicum ,200,11ml,500
106A21,Acidum sulphuricum ,200,11ml,500
106A22,Acidum uricum ,200,11ml,500
106A23,Aconitum napellus ,200,11ml,500
106A24,Actaea spicata ,200,11ml,500
106A27,Aesculus hippocastanum ,200,11ml,500
106A28,Aethusa cynapium ,200,11ml,500
106A29,Agaricus muscarius ,200,11ml,500
106A30,Agnus castus ,200,11ml,500
106A31,Agraphis nutans ,200,11ml,500
106A34,Allium cepa ,200,11ml,500
106A35,Allium sativum ,200,11ml,500
106A36,Aloe socotrina ,200,11ml,500
106A37,Alstonia constricta ,200,11ml,500
106A38,Alumen ,200,11ml,500
106A39,Alumina ,200,11ml,500
106A40,Ambra grisea ,200,11ml,500
106A41,Ammonium carbonicum ,200,11ml,500
106A42,Ammonium muriaticum ,200,11ml,500
106A43,Ammonium phosphoricum ,200,11ml,500
106A44,Amyl nitrosum ,200,11ml,500
106A45,Anacardium occidentale ,200,11ml,500
106A46,Anacardium orientale ,200,11ml,500
106A47,Anagallis arvensis ,200,11ml,500
106A48,Angustura ,200,11ml,500
106A49,Anthracinum ,200,11ml,500
106A50,Antimonium arsenicicum ,200,11ml,500
106A51,Antimonium crudum ,200,11ml,500
106A52,Antimonium tartaricum ,200,11ml,500
106A53,Apis mellifica ,200,11ml,500
106A54,Apocynum cannabinum ,200,11ml,500
106A55,Aralia racemosa ,200,11ml,500
106A56,Aranea diadema ,200,11ml,500
106A57,Argentum metallicum ,200,11ml,500
106A58,Argentum nitricum ,200,11ml,500
106A59,Arnica montana ,200,11ml,500
106A60,Arsenicum album ,200,11ml,500
106A62,Arsenicum iodatum ,200,11ml,500
106A63,Arsenicum sulphuratum rubrum ,200,11ml,500
106A64,Arsenicum sulphuratum flavum ,200,11ml,500
106A65,Artemisia vulgaris ,200,11ml,500
106A66,Arum triphyllum ,200,11ml,500
106A67,Asafoetida ,200,11ml,500
106A68,Asarum europaeum ,200,11ml,500
106A70,Asterias rubens ,200,11ml,500
106A74,Aurum metallicum ,200,11ml,500
106A75,Aurum muriaticum ,200,11ml,500
106A76,Aurum muriaticum natronatum ,200,11ml,500
106A78,Avena sativa ,200,11ml,500
106B01,Bacillinum ,200,11ml,500
106B02,Badiaga ,200,11ml,500
106B03,Baptisia tinctoria ,200,11ml,500
106B04,Baryta carbonica ,200,11ml,500
106B05,Baryta iodata ,200,11ml,500
106B06,Baryta muriatica ,200,11ml,500
106B07,Baryta phosphorica ,200,11ml,500
106B08,Belladonna ,200,11ml,500
106B09,Bellis perennis ,200,11ml,500
106B10,Berberis aquifolium ,200,11ml,500
106B11,Berberis vulgaris ,200,11ml,500
106B12,Bismuthum metallicum ,200,11ml,500
106B13,Blatta orientalis ,200,11ml,500
106B14,Borax ,200,11ml,500
106B15,Bothrops lanceolatus ,200,11ml,500
106B16,Bovista ,200,11ml,500
106B17,Bromium ,200,11ml,500
106B18,Bryonia alba ,200,11ml,500
106B19,Bufo rana ,200,11ml,500
106C01,Cactus grandiflorus ,200,11ml,500
106C02,Cadmium sulphuratum ,200,11ml,500
106C03,Cajeputum ,200,11ml,500
106C04,Caladium seguinum ,200,11ml,500
106C05,Calcarea Arsenicosa ,200,11ml,500
106C06,Calcium carbonicum Hahnemanni ,200,11ml,500
106C07,Calcarea fluorica ,200,11ml,500
106C08,Calcarea iodata ,200,11ml,500
106C09,Calcarea phosphorica ,200,11ml,500
106C10,Calcarea renalis ,200,11ml,500
106C11,Calcarea silicata ,200,11ml,500
106C12,Calcarea sulphurica ,200,11ml,500
106C13,Calcarea picrata ,200,11ml,500
106C14,Calendula officinalis ,200,11ml,500
106C16,Camphora ,200,11ml,500
106C17,Cantharis ,200,11ml,500
106C18,Capsicum annuum ,200,11ml,500
106C19,Carbo animalis ,200,11ml,500
106C20,Carboneum sulphuratum ,200,11ml,500
106C21,Carbo vegetabilis ,200,11ml,500
106C22,Carcinosin ,200,11ml,500
106C23,Carduus marianus ,200,11ml,500
106C26,Caulophyllum thalictroides ,200,11ml,500
106C27,Causticum ,200,11ml,500
106C28,Ceanothus americanus ,200,11ml,500
106C29,Cedron ,200,11ml,500
106C30,Chamomilla ,200,11ml,500
106C32,Chelidonium majus ,200,11ml,500
106C33,Chenopodium anthelminticum ,200,11ml,500
106C34,Chimaphila umbellata ,200,11ml,500
106C35,China ,200,11ml,500
106C36,Chininum arsenicosum ,200,11ml,500
106C37,Chininum sulphuricum ,200,11ml,500
106C38,Chionanthus virginica ,200,11ml,500
106C39,Cholesterinum ,200,11ml,500
106C40,Cicuta virosa ,200,11ml,500
106C42,Cimicifuga racemosa ,200,11ml,500
106C43,Cina ,200,11ml,500
106C44,Cinnabaris ,200,11ml,500
106C45,Cistus canadensis ,200,11ml,500
106C46,Clematis erecta ,200,11ml,500
106C48,Cocculus indicus ,200,11ml,500
106C49,Coccus cacti ,200,11ml,500
106C50,Coffea cruda ,200,11ml,500
106C51,Colchicum autumnale ,200,11ml,500
106C53,Collinsonia canadensis ,200,11ml,500
106C54,Colocynthis ,200,11ml,500
106C55,Condurango ,200,11ml,500
106C56,Conium maculatum ,200,11ml,500
106C58,Copaiva ,200,11ml,500
106C59,Corallium rubrum ,200,11ml,500
106C61,Crocus sativus ,200,11ml,500
106C62,Crotalus horridus ,200,11ml,500
106C63,Croton tiglium ,200,11ml,500
106C64,Cuprum arsenicosum ,200,11ml,500
106C65,Cuprum metallicum ,200,11ml,500
106C67,Cyclamen europaeum ,200,11ml,500
106C73,Cuprum aceticum ,200,11ml,500
106D01,Damiana ,200,11ml,500
106D02,Daphne indica ,200,11ml,500
106D03,Digitalis purpurea ,200,11ml,500
106D04,Dioscorea villosa ,200,11ml,500
106D06,Dolichos pruriens ,200,11ml,500
106D07,Drosera rotundifolia ,200,11ml,500
106D08,Dulcamara ,200,11ml,500
106E01,Echinacea angustifolia ,200,11ml,500
106E03,Epigaea repens ,200,11ml,500
106E04,Equisetum hyemale ,200,11ml,500
106E05,Erigeron canadense ,200,11ml,500
106E06,Eupatorium perfoliatum ,200,11ml,500
106E07,Eupatorium purpurium ,200,11ml,500
106E08,Euphorbium ,200,11ml,500
106E09,Euphrasia officinalis ,200,11ml,500
106F01,Fagopyrum esculentum ,200,11ml,500
106F02,Ferrum arsenicicum ,200,11ml,500
106F03,Ferrum iodatum ,200,11ml,500
106F04,Ferrum metallicum ,200,11ml,500
106F05,Ferrum phosphoricum ,200,11ml,500
106F06,Ferrum picricum ,200,11ml,500
106F07,Filix mas ,200,11ml,500
106F08,Formica rufa ,200,11ml,500
106F10,Fucus vesiculosus ,200,11ml,500
106G01,Gambogia ,200,11ml,500
106G04,Gelsemium sempervirens ,200,11ml,500
106G07,Glonoinum ,200,11ml,500
106G09,Glycerinum ,200,11ml,500
106G11,Gnaphalium polycephalum ,200,11ml,500
106G12,Graphites ,200,11ml,500
106G14,Grindelia robusta ,200,11ml,500
106G15,Guaiacum ,200,11ml,500
106G16,Gun powder ,200,11ml,500
106H01,Hamamelis virginica ,200,11ml,500
106H03,Hekla lava ,200,11ml,500
106H04,Helleborus niger ,200,11ml,500
106H06,Helonias dioica ,200,11ml,500
106H08,Hepar sulphur ,200,11ml,500
106H09,Hydrastis canadensis ,200,11ml,500
106H10,Hydrocotyle asiatica ,200,11ml,500
106H11,Hydrophobinum ,200,11ml,500
106H12,Hyoscyamus niger ,200,11ml,500
106H13,Hypericum perforatum ,200,11ml,500
106I01,Iberis amara ,200,11ml,500
106I02,Ignatia amara ,200,11ml,500
106I04,Influenzinum ,200,11ml,500
106I05,Insulinum ,200,11ml,500
106I06,Iodium ,200,11ml,500
106I07,Ipecacuanha ,200,11ml,500
106I09,Iris tenax ,200,11ml,500
106I10,Iris versicolor ,200,11ml,500
106J01,Jaborandi ,200,11ml,500
106J03,Jalapa ,200,11ml,500
106J04,Jatropha curcas ,200,11ml,500
106J05,Justicia adhatoda ,200,11ml,500
106K01,Kali arsenicosum ,200,11ml,500
106K02,Kali bichromicum ,200,11ml,500
106K03,Kali bromatum ,200,11ml,500
106K04,Kali carbonicum ,200,11ml,500
106K05,Kali nitricum ,200,11ml,500
106K06,Kali phosphoricum ,200,11ml,500
106K07,Kali sulphuricum ,200,11ml,500
106K08,Kalmia latifolia ,200,11ml,500
106K10,Kreosotum ,200,11ml,500
106K13,Kali iodatum ,200,11ml,500
106K14,Kali muriaticum ,200,11ml,500
106L01,Lac caninum ,200,11ml,500
106L02,Lachesis ,200,11ml,500
106L03,Lachnanthes tinctoria ,200,11ml,500
106L04,Lac defloratum (Lac.vac.def.) ,200,11ml,500
106L06,Lapis albus ,200,11ml,500
106L07,Lathyrus sativus ,200,11ml,500
106L08,Latrodectus mactans ,200,11ml,500
106L09,Laurocerasus ,200,11ml,500
106L10,Ledum palustre ,200,11ml,500
106L11,Lemna minor ,200,11ml,500
106L13,Leptandra ,200,11ml,500
106L14,Lilium tigrinum ,200,11ml,500
106L15,Lithium carbonicum ,200,11ml,500
106L16,Lobelia inflata ,200,11ml,500
106L17,Lycopodium ,200,11ml,500
106L18,Lycopus virginicus ,200,11ml,500
106M01,Macrotinum ,200,11ml,500
106M02,Magnesia muriatica ,200,11ml,500
106M03,Magnesium phosphoricum ,200,11ml,500
106M05,Malandrinum ,200,11ml,500
106M06,Manganum aceticum ,200,11ml,500
106M07,Manganum metallicum ,200,11ml,500
106M08,Medorrhinum ,200,11ml,500
106M09,Melilotus officinalis ,200,11ml,500
106M10,Mentha piperita ,200,11ml,500
106M12,Mercurius corrosivus ,200,11ml,500
106M13,Mercurius solubilis ,200,11ml,500
106M14,Mercurius vivus ,200,11ml,500
106M15,Mercurius iodatus flavus ,200,11ml,500
106M16,Mercurius iodatus ruber ,200,11ml,500
106M17,Mercurius cyanatus ,200,11ml,500
106M18,Mercurius dulcis ,200,11ml,500
106M19,Mezereum ,200,11ml,500
106M20,Millefolium ,200,11ml,500
106M22,Morbilinum ,200,11ml,500
106M23,Moschus ,200,11ml,500
106M26,Myristica sebifera ,200,11ml,500
106M28,Magnesia carbonica ,200,11ml,500
106N01,Naja tripudians ,200,11ml,500
106N02,Naphthalinum ,200,11ml,500
106N03,Natrum phosphoricum ,200,11ml,500
106N04,Natrum arsenicum ,200,11ml,500
106N05,Natrum carbonicum ,200,11ml,500
106N06,Natrum muriaticum ,200,11ml,500
106N08,Natrum salicylicum ,200,11ml,500
106N09,Natrum sulphuricum ,200,11ml,500
106N11,Nux moschata ,200,11ml,500
106N13,Nux vomica ,200,11ml,500
106O01,Ocimum canum ,200,11ml,500
106O02,Oenanthe crocata ,200,11ml,500
106O03,Oleander ,200,11ml,500
106O04,Oleum jecoris ,200,11ml,500
106O05,Onosmodium virginianum ,200,11ml,500
106O06,Ornithogalum umbellatum ,200,11ml,500
106O07,Osmium metallicum ,200,11ml,500
106O08,Ova testa ,200,11ml,500
106O09,Opium ,200,11ml,500
106P01,Paeonia officinalis ,200,11ml,500
106P05,Pertussin ,200,11ml,500
106P06,Petroleum ,200,11ml,500
106P07,Petroselinum sativum ,200,11ml,500
106P08,Phosphorus ,200,11ml,500
106P09,Physostigma venenosum ,200,11ml,500
106P10,Phytolacca dec ,200,11ml,500
106P11,Phytolacca berry ,200,11ml,500
106P12,Pix liquida ,200,11ml,500
106P13,Plantago major ,200,11ml,500
106P14,Platinum metallicum ,200,11ml,500
106P15,Plumbum iodatum ,200,11ml,500
106P16,Plumbum metallicum ,200,11ml,500
106P17,Podophyllum peltatum ,200,11ml,500
106P18,Pothos foetidus ,200,11ml,500
106P19,Psorinum ,200,11ml,500
106P20,Pulsatilla ,200,11ml,500
106P21,Pyrogenium ,200,11ml,500
106P24,Pichi ,200,11ml,500
106R01,Radium Bromide ,200,11ml,500
106R02,Ranunculus bulbosus ,200,11ml,500
106R03,Raphanus sativus ,200,11ml,500
106R04,Ratanhia ,200,11ml,500
106R05,Rheum ,200,11ml,500
106R06,Rhododendron chrysanthum ,200,11ml,500
106R09,Rhus toxicodendron ,200,11ml,500
106R10,Rhus venenata ,200,11ml,500
106R11,Ricinus communis ,200,11ml,500
106R12,Robinia pseudocacia ,200,11ml,500
106R14,Rumex crispus ,200,11ml,500
106R15,Ruta graveolens ,200,11ml,500
106R16,Rosmarinus officinalis ,200,11ml,500
106S01,Sabadilla ,200,11ml,500
106S02,Sabal serrulata ,200,11ml,500
106S03,Sabina ,200,11ml,500
106S06,Sambucus canadensis ,200,11ml,500
106S07,Sambucus nigra ,200,11ml,500
106S08,Sanguinaria canadensis ,200,11ml,500
106S09,Sanguinarinum Nitricum ,200,11ml,500
106S10,Sanicula aqua ,200,11ml,500
106S11,Santoninum ,200,11ml,500
106S12,Sarsaparilla ,200,11ml,500
106S14,Scirrhinum ,200,11ml,500
106S15,Secale cornutum ,200,11ml,500
106S17,Selenium ,200,11ml,500
106S18,Senecio aureus ,200,11ml,500
106S19,Senega ,200,11ml,500
106S21,Sepia ,200,11ml,500
106S22,Silicea ,200,11ml,500
106S23,Solidago virgaurea ,200,11ml,500
106S25,Spigelia anthelmia ,200,11ml,500
106S26,Spongia tosta ,200,11ml,500
106S27,Squilla ,200,11ml,500
106S28,Stannum metallicum ,200,11ml,500
106S29,Staphysagria ,200,11ml,500
106S31,Sticta pulmonaria ,200,11ml,500
106S32,Stramonium ,200,11ml,500
106S33,Strontium carbonicum ,200,11ml,500
106S34,Strophanthus hispidus ,200,11ml,500
106S35,Strychninum ,200,11ml,500
106S36,Sulphur ,200,11ml,500
106S38,Symphytum officinale ,200,11ml,500
106S40,Syphillinum ,200,11ml,500
106S45,Sulphur iodatum ,200,11ml,500
106T01,Tabacum ,200,11ml,500
106T03,Tarentula hispana ,200,11ml,500
106T04,Taraxacum ,200,11ml,500
106T05,Tellurium ,200,11ml,500
106T06,Terebinthina ,200,11ml,500
106T07,Teucrium marum verum ,200,11ml,500
106T08,Thlaspi bursa pastoris ,200,11ml,500
106T09,Thallium met. ,200,11ml,500
106T10,Theridion ,200,11ml,500
106T11,Thiosinaminum ,200,11ml,500
106T12,Thuja occidentalis ,200,11ml,500
106T13,Thyroidinum ,200,11ml,500
106T14,Titanium ,200,11ml,500
106T15,Trillium pendulum ,200,11ml,500
106T16,Trombidium ,200,11ml,500
106T17,Tuberculinum Bovinum ,200,11ml,500
106T18,Tuberculinum Koch ,200,11ml,500
106T19,Typhoidinum ,200,11ml,500
106T21,Thymolum ,200,11ml,500
106U01,Uranium nitricum ,200,11ml,500
106U02,Urea pura ,200,11ml,500
106U03,Urtica urens ,200,11ml,500
106U05,Ustilago maydis ,200,11ml,500
106V01,Vaccinium Myrtillus ,200,11ml,500
106V02,Valeriana officinalis ,200,11ml,500
106V03,Vanadium metallicum ,200,11ml,500
106V04,Variolinum ,200,11ml,500
106V05,Veratrum album ,200,11ml,500
106V06,Veratrum viride ,200,11ml,500
106V07,Verbascum thapsus ,200,11ml,500
106V08,Viburnum opulus ,200,11ml,500
106V10,Vinca minor ,200,11ml,500
106V11,Viola odorata ,200,11ml,500
106V12,Viola tricolor ,200,11ml,500
106V14,Viscum album ,200,11ml,500
106V15,Vipera berus ,200,11ml,500
106W01,Wyethia helenioides ,200,11ml,500
106W02,Wiesbaden ,200,11ml,500
106X02,X-Ray ,200,11ml,500
106Z01,Zincum metallicum ,200,11ml,500
106Z02,Zincum picricum ,200,11ml,500
106Z03,Zincum phosphoricum ,200,11ml,500
106Z04,Zincum sulphuricum ,200,11ml,500
106Z05,Zingiber officinale ,200,11ml,500
107A01,Aalserum ,1M,11ml,500
107A02,Abies nigra ,1M,11ml,500
107A03,Abies canadensis ,1M,11ml,500
107A04,Abrotanum ,1M,11ml,500
107A05,Absinthium ,1M,11ml,500
107A06,Acalypha indica ,1M,11ml,500
107A07,Acidum aceticum ,1M,11ml,500
107A08,Acidum benzoicum ,1M,11ml,500
107A09,Acidum carbolicum ,1M,11ml,500
107A11,Acid fluor. ,1M,11ml,500
107A12,Acidum formicum ,1M,11ml,500
107A13,Acidum hydrocyanicum ,1M,11ml,500
107A14,Acidum lacticum ,1M,11ml,500
107A15,Acidum muriaticum ,1M,11ml,500
107A16,Acidum nitricum ,1M,11ml,500
107A17,Acidum oxalicum ,1M,11ml,500
107A18,Acidum phosphoricum ,1M,11ml,500
107A19,Acidum picricum ,1M,11ml,500
107A20,Acidum salicylicum ,1M,11ml,500
107A21,Acidum sulphuricum ,1M,11ml,500
107A22,Acidum uricum ,1M,11ml,500
107A23,Aconitum napellus ,1M,11ml,500
107A24,Actaea spicata ,1M,11ml,500
107A27,Aesculus hippocastanum ,1M,11ml,500
107A28,Aethusa cynapium ,1M,11ml,500
107A29,Agaricus muscarius ,1M,11ml,500
107A30,Agnus castus ,1M,11ml,500
107A31,Agraphis nutans ,1M,11ml,500
107A34,Allium cepa ,1M,11ml,500
107A35,Allium sativum ,1M,11ml,500
107A36,Aloe socotrina ,1M,11ml,500
107A38,Alumen ,1M,11ml,500
107A39,Alumina ,1M,11ml,500
107A40,Ambra grisea ,1M,11ml,500
107A41,Ammonium carbonicum ,1M,11ml,500
107A42,Ammonium muriaticum ,1M,11ml,500
107A43,Ammonium phosphoricum ,1M,11ml,500
107A44,Amyl nitrosum ,1M,11ml,500
107A45,Anacardium occidentale ,1M,11ml,500
107A46,Anacardium orientale ,1M,11ml,500
107A47,Anagallis arvensis ,1M,11ml,500
107A48,Angustura ,1M,11ml,500
107A49,Anthracinum ,1M,11ml,500
107A50,Antimonium arsenicicum ,1M,11ml,500
107A51,Antimonium crudum ,1M,11ml,500
107A52,Antimonium tartaricum ,1M,11ml,500
107A53,Apis mellifica ,1M,11ml,500
107A54,Apocynum cannabinum ,1M,11ml,500
107A55,Aralia racemosa ,1M,11ml,500
107A56,Aranea diadema ,1M,11ml,500
107A57,Argentum metallicum ,1M,11ml,500
107A58,Argentum nitricum ,1M,11ml,500
107A59,Arnica montana ,1M,11ml,500
107A60,Arsenicum album ,1M,11ml,500
107A62,Arsenicum iodatum ,1M,11ml,500
107A63,Arsenicum sulphuratum rubrum ,1M,11ml,500
107A64,Arsenicum sulphuratum flavum ,1M,11ml,500
107A65,Artemisia vulgaris ,1M,11ml,500
107A66,Arum triphyllum ,1M,11ml,500
107A67,Asafoetida ,1M,11ml,500
107A68,Asarum europaeum ,1M,11ml,500
107A70,Asterias rubens ,1M,11ml,500
107A74,Aurum metallicum ,1M,11ml,500
107A75,Aurum muriaticum ,1M,11ml,500
107A76,Aurum muriaticum natronatum ,1M,11ml,500
107A78,Avena sativa ,1M,11ml,500
107B01,Bacillinum ,1M,11ml,500
107B02,Badiaga ,1M,11ml,500
107B03,Baptisia tinctoria ,1M,11ml,500
107B04,Baryta carbonica ,1M,11ml,500
107B05,Baryta iodata ,1M,11ml,500
107B06,Baryta muriatica ,1M,11ml,500
107B07,Baryta phosphorica ,1M,11ml,500
107B08,Belladonna ,1M,11ml,500
107B09,Bellis perennis ,1M,11ml,500
107B10,Berberis aquifolium ,1M,11ml,500
107B11,Berberis vulgaris ,1M,11ml,500
107B12,Bismuthum metallicum ,1M,11ml,500
107B13,Blatta orientalis ,1M,11ml,500
107B14,Borax ,1M,11ml,500
